Filename,Label
1827.txt,Gastroenterology
1828.txt,Neurology
1829.txt,Gastroenterology
1830.txt,Orthopedic
1831.txt,Orthopedic
1832.txt,Gastroenterology
1833.txt,Radiology
1834.txt,Neurology
1835.txt,Radiology
1836.txt,Urology
1837.txt,Urology
1838.txt,Gastroenterology
1839.txt,Radiology
1840.txt,Radiology
1841.txt,Gastroenterology
1842.txt,Gastroenterology
1843.txt,Urology
1844.txt,Radiology
1845.txt,Radiology
1846.txt,Radiology
1847.txt,Orthopedic
1848.txt,Neurology
1849.txt,Urology
1850.txt,Neurology
1851.txt,Urology
1852.txt,Orthopedic
1853.txt,Orthopedic
1854.txt,Neurology
1855.txt,Radiology
1856.txt,Gastroenterology
1857.txt,Orthopedic
1858.txt,Radiology
1859.txt,Orthopedic
1860.txt,Neurology
1861.txt,Neurology
1862.txt,Neurology
1863.txt,Gastroenterology
1864.txt,Neurology
1865.txt,Orthopedic
1866.txt,Urology
1867.txt,Gastroenterology
1868.txt,Orthopedic
1869.txt,Orthopedic
1870.txt,Orthopedic
1871.txt,Gastroenterology
1872.txt,Radiology
1873.txt,Gastroenterology
1874.txt,Urology
1875.txt,Orthopedic
1876.txt,Orthopedic
1877.txt,Orthopedic
1878.txt,Neurology
1879.txt,Gastroenterology
1880.txt,Orthopedic
1881.txt,Radiology
1882.txt,Orthopedic
1883.txt,Radiology
1884.txt,Orthopedic
1885.txt,Radiology
1886.txt,Orthopedic
1887.txt,Radiology
1888.txt,Gastroenterology
1889.txt,Neurology
1890.txt,Radiology
1891.txt,Gastroenterology
1892.txt,Urology
1893.txt,Radiology
1894.txt,Gastroenterology
1895.txt,Radiology
1896.txt,Orthopedic
1897.txt,Orthopedic
1898.txt,Neurology
1899.txt,Orthopedic
1900.txt,Gastroenterology
1901.txt,Neurology
1902.txt,Neurology
1903.txt,Gastroenterology
1904.txt,Radiology
1905.txt,Orthopedic
1906.txt,Urology
1907.txt,Urology
1908.txt,Neurology
1909.txt,Orthopedic
1910.txt,Radiology
1911.txt,Orthopedic
1912.txt,Gastroenterology
1913.txt,Neurology
1914.txt,Gastroenterology
1915.txt,Radiology
1916.txt,Radiology
1917.txt,Gastroenterology
1918.txt,Orthopedic
1919.txt,Urology
1920.txt,Gastroenterology
1921.txt,Orthopedic
1922.txt,Radiology
1923.txt,Urology
1924.txt,Orthopedic
1925.txt,Orthopedic
1926.txt,Neurology
1927.txt,Neurology
1928.txt,Radiology
1929.txt,Orthopedic
1930.txt,Neurology
1931.txt,Radiology
1932.txt,Gastroenterology
1933.txt,Orthopedic
1934.txt,Neurology
1935.txt,Radiology
1936.txt,Neurology
1937.txt,Radiology
1938.txt,Orthopedic
1939.txt,Neurology
1940.txt,Orthopedic
1941.txt,Neurology
1942.txt,Gastroenterology
1943.txt,Gastroenterology
1944.txt,Orthopedic
1945.txt,Orthopedic
1946.txt,Radiology
1947.txt,Gastroenterology
1948.txt,Gastroenterology
1949.txt,Urology
1950.txt,Radiology
1951.txt,Urology
1952.txt,Gastroenterology
1953.txt,Radiology
1954.txt,Radiology
1955.txt,Orthopedic
1956.txt,Radiology
1957.txt,Urology
1958.txt,Radiology
1959.txt,Orthopedic
1960.txt,Neurology
1961.txt,Urology
1962.txt,Radiology
1963.txt,Neurology
1964.txt,Orthopedic
1965.txt,Urology
1966.txt,Gastroenterology
1967.txt,Gastroenterology
1968.txt,Radiology
1969.txt,Radiology
1970.txt,Orthopedic
1971.txt,Orthopedic
1972.txt,Orthopedic
1973.txt,Neurology
1974.txt,Orthopedic
1975.txt,Gastroenterology
1976.txt,Orthopedic
1977.txt,Orthopedic
1978.txt,Neurology
1979.txt,Radiology
1980.txt,Radiology
1981.txt,Urology
1982.txt,Gastroenterology
1983.txt,Orthopedic
1984.txt,Neurology
1985.txt,Radiology
1986.txt,Radiology
1987.txt,Urology
1988.txt,Orthopedic
1989.txt,Gastroenterology
1990.txt,Radiology
1991.txt,Neurology
1992.txt,Gastroenterology
1993.txt,Radiology
1994.txt,Gastroenterology
1995.txt,Radiology
1996.txt,Orthopedic
1997.txt,Radiology
1998.txt,Gastroenterology
1999.txt,Gastroenterology
2000.txt,Neurology
2001.txt,Neurology
2002.txt,Neurology
2003.txt,Neurology
2004.txt,Radiology
2005.txt,Radiology
2006.txt,Neurology
2007.txt,Gastroenterology
2008.txt,Neurology
2009.txt,Radiology
2010.txt,Orthopedic
2011.txt,Radiology
2012.txt,Gastroenterology
2013.txt,Neurology
2014.txt,Radiology
2015.txt,Gastroenterology
2016.txt,Neurology
2017.txt,Radiology
2018.txt,Orthopedic
2019.txt,Orthopedic
2020.txt,Orthopedic
2021.txt,Neurology
2022.txt,Orthopedic
2023.txt,Gastroenterology
2024.txt,Gastroenterology
2025.txt,Gastroenterology
2026.txt,Radiology
2027.txt,Orthopedic
2028.txt,Orthopedic
2029.txt,Neurology
2030.txt,Orthopedic
2031.txt,Gastroenterology
2032.txt,Radiology
2033.txt,Gastroenterology
2034.txt,Gastroenterology
2035.txt,Neurology
2036.txt,Gastroenterology
2037.txt,Radiology
2038.txt,Gastroenterology
2039.txt,Radiology
2040.txt,Radiology
2041.txt,Orthopedic
2042.txt,Neurology
2043.txt,Radiology
2044.txt,Neurology
2045.txt,Orthopedic
2046.txt,Orthopedic
2047.txt,Orthopedic
2048.txt,Orthopedic
2049.txt,Orthopedic
2050.txt,Orthopedic
2051.txt,Radiology
2052.txt,Radiology
2053.txt,Urology
2054.txt,Orthopedic
2055.txt,Neurology
2056.txt,Radiology
2057.txt,Radiology
2058.txt,Gastroenterology
2059.txt,Gastroenterology
2060.txt,Radiology
2061.txt,Orthopedic
2062.txt,Neurology
2063.txt,Radiology
2064.txt,Orthopedic
2065.txt,Gastroenterology
2066.txt,Orthopedic
2067.txt,Radiology
2068.txt,Gastroenterology
2069.txt,Neurology
2070.txt,Orthopedic
2071.txt,Orthopedic
2072.txt,Orthopedic
2073.txt,Urology
2074.txt,Radiology
2075.txt,Neurology
2076.txt,Urology
2077.txt,Neurology
2078.txt,Gastroenterology
2079.txt,Radiology
2080.txt,Neurology
2081.txt,Urology
2082.txt,Gastroenterology
2083.txt,Gastroenterology
2084.txt,Neurology
2085.txt,Gastroenterology
2086.txt,Orthopedic
2087.txt,Neurology
2088.txt,Urology
2089.txt,Orthopedic
2090.txt,Radiology
2091.txt,Urology
2092.txt,Neurology
2093.txt,Neurology
2094.txt,Gastroenterology
2095.txt,Radiology
2096.txt,Neurology
2097.txt,Neurology
2098.txt,Orthopedic
2099.txt,Urology
2100.txt,Radiology
2101.txt,Radiology
2102.txt,Neurology
2103.txt,Neurology
2104.txt,Neurology
2105.txt,Radiology
2106.txt,Orthopedic
2107.txt,Orthopedic
2108.txt,Neurology
2109.txt,Neurology
2110.txt,Radiology
2111.txt,Neurology
2112.txt,Neurology
2113.txt,Neurology
2114.txt,Orthopedic
2115.txt,Neurology
2116.txt,Radiology
2117.txt,Neurology
2118.txt,Urology
2119.txt,Neurology
2120.txt,Radiology
2121.txt,Orthopedic
2122.txt,Radiology
2123.txt,Radiology
2124.txt,Orthopedic
2125.txt,Neurology
2126.txt,Orthopedic
2127.txt,Urology
2128.txt,Radiology
2129.txt,Neurology
2130.txt,Radiology
2131.txt,Neurology
2132.txt,Radiology
2133.txt,Gastroenterology
2134.txt,Radiology
2135.txt,Radiology
2136.txt,Orthopedic
2137.txt,Gastroenterology
2138.txt,Radiology
2139.txt,Gastroenterology
2140.txt,Orthopedic
2141.txt,Radiology
2142.txt,Neurology
2143.txt,Orthopedic
2144.txt,Orthopedic
2145.txt,Orthopedic
2146.txt,Neurology
2147.txt,Radiology
2148.txt,Radiology
2149.txt,Radiology
2150.txt,Gastroenterology
2151.txt,Neurology
2152.txt,Gastroenterology
2153.txt,Urology
2154.txt,Urology
2155.txt,Neurology
2156.txt,Gastroenterology
2157.txt,Urology
2158.txt,Urology
2159.txt,Neurology
2160.txt,Radiology
2161.txt,Radiology
2162.txt,Gastroenterology
2163.txt,Gastroenterology
2164.txt,Gastroenterology
2165.txt,Neurology
2166.txt,Neurology
2167.txt,Orthopedic
2168.txt,Neurology
2169.txt,Orthopedic
2170.txt,Radiology
2171.txt,Orthopedic
2172.txt,Orthopedic
2173.txt,Radiology
2174.txt,Urology
2175.txt,Orthopedic
2176.txt,Urology
2177.txt,Urology
2178.txt,Orthopedic
2179.txt,Orthopedic
2180.txt,Orthopedic
2181.txt,Neurology
2182.txt,Orthopedic
2183.txt,Gastroenterology
2184.txt,Radiology
2185.txt,Orthopedic
2186.txt,Urology
2187.txt,Orthopedic
2188.txt,Radiology
2189.txt,Orthopedic
2190.txt,Radiology
2191.txt,Orthopedic
2192.txt,Urology
2193.txt,Neurology
2194.txt,Orthopedic
2195.txt,Neurology
2196.txt,Radiology
2197.txt,Gastroenterology
2198.txt,Orthopedic
2199.txt,Orthopedic
2200.txt,Orthopedic
2201.txt,Radiology
2202.txt,Neurology
2203.txt,Radiology
2204.txt,Orthopedic
2205.txt,Neurology
2206.txt,Orthopedic
2207.txt,Orthopedic
2208.txt,Gastroenterology
2209.txt,Gastroenterology
2210.txt,Radiology
2211.txt,Gastroenterology
2212.txt,Urology
2213.txt,Radiology
2214.txt,Radiology
2215.txt,Orthopedic
2216.txt,Gastroenterology
2217.txt,Neurology
2218.txt,Neurology
2219.txt,Orthopedic
2220.txt,Neurology
2221.txt,Orthopedic
2222.txt,Orthopedic
2223.txt,Radiology
2224.txt,Radiology
2225.txt,Urology
2226.txt,Gastroenterology
2227.txt,Gastroenterology
2228.txt,Neurology
2229.txt,Orthopedic
2230.txt,Radiology
2231.txt,Gastroenterology
2232.txt,Orthopedic
2233.txt,Neurology
2234.txt,Neurology
2235.txt,Orthopedic
2236.txt,Orthopedic
2237.txt,Urology
2238.txt,Radiology
2239.txt,Neurology
